product_type,ram,storage,color,merchant_city,price,daily_view,brand_asus,brand_honor,brand_huawei,brand_infinix,brand_nokia,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,cod_True,merchant_badge_PM,merchant_badge_RM
141,0.11609683506251094,-0.2528117205802297,9,98,-0.13804597430018412,0.28578433208252824,False,False,False,False,False,False,False,True,False,False,False,True,False
8,-1.4327298741346175,-0.9335530517274802,8,70,-0.5014312966202793,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
128,-0.4001787346698652,-0.7066392746783967,9,113,-0.801970292142724,1.0197111562436552,False,False,False,False,False,False,True,False,False,False,False,True,False
154,2.1811991139920153,0.6548433876161043,0,74,1.2155741497126409,1.357135829630192,False,False,False,False,False,False,False,True,False,False,False,False,False
267,0.11609683506251094,-0.2528117205802297,1,18,-0.5908562313219434,1.618194978142925,False,False,False,False,False,False,False,False,False,True,False,True,False
11,-0.9164543044022413,-0.7066392746783967,9,70,0.14085696123595717,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,False,True
14,-0.4001787346698652,0.6548433876161043,7,98,2.0756828639612546,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
80,-0.9164543044022413,-0.7066392746783967,9,73,-1.268829454198534,0.048886241311039906,False,False,False,True,False,False,False,False,False,False,False,False,False
20,0.11609683506251094,-0.2528117205802297,9,74,1.7186207196257919,0.6843427111628713,False,False,False,False,False,False,False,False,False,False,False,True,False
200,-0.4001787346698652,-0.2528117205802297,1,73,-0.5174522105908173,-1.2735698416359693,False,False,False,False,False,False,False,False,True,False,False,True,False
209,-0.9164543044022413,-0.7066392746783967,9,73,-1.0510514133552673,1.3675032777248202,False,False,False,False,False,False,False,False,True,False,False,True,False
249,-0.9164543044022413,-0.9335530517274802,2,74,-1.263365727403449,-0.42764943972217256,False,False,False,False,False,False,False,False,False,True,False,False,True
134,-0.9164543044022413,-0.7066392746783967,9,59,-0.9513541832170366,-0.5689932313606707,False,False,False,False,False,False,False,True,False,False,False,True,False
13,-0.9164543044022413,2.470153604008772,9,70,1.6364042805344738,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,True,False
131,2.1811991139920153,0.6548433876161043,10,70,0.34744555610684696,1.6065640557158656,False,False,False,False,False,False,True,False,False,False,False,True,False
13,-0.9164543044022413,0.6548433876161043,8,71,1.630466578706051,-0.5689932313606707,False,False,False,False,False,False,False,False,False,False,False,True,False
11,-0.9164543044022413,-0.2528117205802297,2,115,0.2846191891142846,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.2528117205802297,3,98,0.01380161502187756,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
267,0.11609683506251094,-0.2528117205802297,1,13,-0.5733185529425511,1.038460163503235,False,False,False,False,False,False,False,False,False,True,False,True,False
19,-0.4001787346698652,0.6548433876161043,9,73,1.9682196046107883,0.38243603279950417,False,False,False,False,False,False,False,False,False,False,False,False,True
125,2.1811991139920153,0.6548433876161043,1,73,0.14085696123595717,-1.2735698416359693,False,False,False,False,False,False,True,False,False,False,False,True,False
139,0.11609683506251094,-0.2528117205802297,0,116,-0.2535897261179189,1.8592403742294639,False,False,False,False,False,False,False,True,False,False,False,True,False
100,2.1811991139920153,0.6548433876161043,4,70,0.2386771635379011,0.021445768252867013,False,False,False,False,False,True,False,False,False,False,False,True,False
131,0.11609683506251094,0.6548433876161043,1,71,0.0570010682310348,2.5070205585709373,False,False,False,False,False,False,True,False,False,False,False,False,False
251,-0.9164543044022413,-0.9335530517274802,9,114,-1.4384290617563462,-1.0455289123938831,False,False,False,False,False,False,False,False,False,True,False,True,False
95,-0.9164543044022413,-0.7066392746783967,9,73,-0.6525863923163441,-1.2735698416359693,False,False,False,False,False,True,False,False,False,False,False,False,True
2,0.11609683506251094,2.470153604008772,2,70,2.626209965148653,0.2106838554985781,False,False,False,False,False,False,False,False,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,1,70,-0.4855893909407369,0.5367842912824546,False,False,False,False,False,False,False,False,False,True,False,False,False
14,-0.4001787346698652,-0.7066392746783967,9,71,0.4813377166866344,-0.36839277517675717,False,False,False,False,False,False,False,False,False,False,False,True,False
194,2.1811991139920153,0.6548433876161043,0,70,0.5128464828619399,0.35202764713707607,False,False,False,False,False,False,False,False,True,False,False,True,False
95,0.11609683506251094,0.6548433876161043,10,73,-0.2805969408031057,0.23041985008373628,False,False,False,False,False,True,False,False,False,False,False,True,False
15,-0.9164543044022413,-0.2528117205802297,9,113,1.6849413140491851,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
267,0.11609683506251094,-0.2528117205802297,1,71,-0.5686337007190236,1.263419341838207,False,False,False,False,False,False,False,False,False,True,False,False,False
200,-0.4001787346698652,-0.7066392746783967,7,70,-0.8027581974998148,1.6311994449873777,False,False,False,False,False,False,False,False,True,False,False,True,False
12,-0.9164543044022413,0.6548433876161043,9,74,0.8447231110413673,0.1690041881332839,False,False,False,False,False,False,False,False,False,False,False,True,False
200,-0.4001787346698652,-0.7066392746783967,7,10,-0.7863034403806604,0.26792828844004507,False,False,False,False,False,False,False,False,True,False,False,True,False
249,-0.9164543044022413,-0.9335530517274802,9,98,-0.6575575219364616,-0.7582313186063817,False,False,False,False,False,False,False,False,False,True,False,True,False
15,-0.9164543044022413,2.470153604008772,2,72,1.9457137935145763,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,False,True
110,0.11609683506251094,-0.2528117205802297,6,70,-0.3946752512236011,-0.5689932313606707,False,False,False,False,False,True,False,False,False,False,False,True,False
95,-0.4001787346698652,-0.7066392746783967,7,116,-0.7440921683838362,-0.5689932313606707,False,False,False,False,False,True,False,False,False,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,8,98,1.5977921312925258,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
214,2.1811991139920153,0.6548433876161043,0,70,1.3127744992278274,0.7868836608049944,False,False,False,False,False,False,False,False,False,True,False,False,False
257,1.1486479745272633,-0.2528117205802297,0,72,0.6033774074129515,2.026634234921689,False,False,False,False,False,False,False,False,False,True,False,False,False
156,1.1486479745272633,-0.2528117205802297,0,80,0.01380161502187756,-0.6556903689642588,False,False,False,False,False,False,False,True,False,False,False,False,True
12,-0.9164543044022413,-0.9335530517274802,9,74,0.7021721184578567,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
267,1.1486479745272633,0.6548433876161043,9,70,-0.2312945799952354,0.38243603279950417,False,False,False,False,False,False,False,False,False,True,False,True,False
267,0.11609683506251094,-0.2528117205802297,9,73,-0.2811423671980112,-0.22083435529634052,False,False,False,False,False,False,False,False,False,True,False,True,False
252,0.11609683506251094,-0.2528117205802297,0,63,-0.9382864817699503,1.828415228167563,False,False,False,False,False,False,False,False,False,True,False,True,False
139,0.11609683506251094,-0.2528117205802297,4,73,-0.2088261000296159,1.8462359073850112,False,False,False,False,False,False,False,True,False,False,False,False,False
267,0.11609683506251094,-0.2528117205802297,9,45,-0.5867897779691763,-0.14035184593467115,False,False,False,False,False,False,False,False,False,True,False,True,False
134,-0.9164543044022413,-0.7066392746783967,4,113,-0.9601333788431621,2.437551289152276,False,False,False,False,False,False,False,True,False,False,False,True,False
121,1.1486479745272633,-0.2528117205802297,9,72,0.07875202473618736,0.6843427111628713,False,False,False,False,False,False,True,False,False,False,False,True,False
125,-0.4001787346698652,-0.2528117205802297,9,73,-0.6532954874711147,-1.0455289123938831,False,False,False,False,False,False,True,False,False,False,False,True,False
202,0.11609683506251094,0.6548433876161043,9,73,-0.3946752512236011,0.33618383509854133,False,False,False,False,False,False,False,False,True,False,False,True,False
200,-0.4001787346698652,-0.7066392746783967,1,72,-0.8258000236176962,2.5998275978391816,False,False,False,False,False,False,False,False,True,False,False,False,False
251,-0.9164543044022413,-0.9335530517274802,0,71,-1.409118762777434,0.43872478474066434,False,False,False,False,False,False,False,False,False,True,False,False,False
125,-0.4001787346698652,-0.2528117205802297,9,71,-0.6525863923163441,1.09540709940875,False,False,False,False,False,False,True,False,False,False,False,True,False
19,-0.4001787346698652,0.6548433876161043,9,98,2.3133340836008225,-0.5689932313606707,False,False,False,False,False,False,False,False,False,False,False,True,False
206,-0.4001787346698652,-0.7066392746783967,9,63,-1.263365727403449,0.47752762673703925,False,False,False,False,False,False,False,False,True,False,False,True,False
203,1.1486479745272633,0.6548433876161043,9,101,0.013358472027691071,-0.2658518255346344,False,False,False,False,False,False,False,False,True,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,7,70,2.156149069773976,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
267,1.1486479745272633,0.6548433876161043,1,115,-0.20623644465475827,-0.22083435529634052,False,False,False,False,False,False,False,False,False,True,False,True,False
252,0.11609683506251094,-0.2528117205802297,9,71,-0.925338121655965,1.891506320345515,False,False,False,False,False,False,False,False,False,True,False,False,False
149,1.1486479745272633,0.6548433876161043,0,70,0.856998825785667,0.5138252613246145,False,False,False,False,False,False,False,True,False,False,False,True,False
264,-0.4001787346698652,-0.7066392746783967,1,105,-0.3648495984382276,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
229,0.11609683506251094,-0.2528117205802297,2,70,-0.17603045665087927,0.3030908709100686,False,False,False,False,False,False,False,False,False,True,False,False,True
2,0.11609683506251094,2.470153604008772,3,70,2.825528716583996,0.12398671789499005,False,False,False,False,False,False,False,False,False,False,False,True,False
258,-0.9164543044022413,-0.9335530517274802,0,71,-2.169705234279175,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,True,False,True
123,-0.4001787346698652,-0.2528117205802297,0,70,-0.925338121655965,1.1658011206335734,False,False,False,False,False,False,True,False,False,False,False,True,False
201,0.11609683506251094,-0.2528117205802297,9,73,-0.4855893909407369,-0.5689932313606707,False,False,False,False,False,False,False,False,True,False,False,True,False
268,1.1486479745272633,0.6548433876161043,1,116,0.07238924958219001,0.8285633281702885,False,False,False,False,False,False,False,False,False,True,False,True,False
166,-0.9164543044022413,-0.9335530517274802,9,71,-1.0604722818991486,0.7496238050531094,False,False,False,False,False,False,False,True,False,False,False,False,False
192,1.1486479745272633,0.6548433876161043,1,70,0.2003553153091981,0.5138252613246145,False,False,False,False,False,False,False,False,True,False,False,True,False
14,-0.4001787346698652,0.6548433876161043,0,71,1.1908722113452568,1.0827679577693172,False,False,False,False,False,False,False,False,False,False,False,False,True
271,-0.4001787346698652,-0.7066392746783967,9,113,-0.6349732995191844,-0.42764943972217256,False,False,False,False,False,False,False,False,False,True,False,True,False
14,-0.4001787346698652,0.6548433876161043,2,74,2.165893687816468,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
14,-0.9164543044022413,-0.7066392746783967,9,74,0.9965707254067218,-0.5689932313606707,False,False,False,False,False,False,False,False,False,False,False,True,False
